"score","id","category","primary_query","secondary_queries","url","stock","price"
"68","985","Kaliper Ayar Mekanizması","Fren Ayar Mekanizması (Sol) OEM 5001868117 425100","Kamyon Kaliper Ayar Mekanizması | Kamyon 5001868117 | 5001868117 Kaliper Ayar Mekanizması | 425100 Kaliper Ayar Mekanizması | Fren Ayar Mekanizması (Sol)","https://www.frenciniz.com/urun/985/fren-ayar-mekanizmasi-sol-oem-5001868117-425100-ekersan","42","640.2"
"68","101","Fren Kampanası","Fren Kampanası BPW ECOPlus OEM 310967820 ESK 160 18","BPW dorse dingili Fren Kampanası | BPW dorse dingili 310967820 | 310967820 Fren Kampanası | ESK 160 18 Fren Kampanası | Fren Kampanası BPW ECOPlus","https://www.frenciniz.com/urun/101/fren-kampanasi-bpw-ecoplus-oem-310967820-esk-160-18-ekersan","41","4998.42"
"68","462","Fren Körüğü","Fren Körüğü SAF Holland Sol OEM 01.124.00.08 ARF 24 SFK D - L","SAF dorse dingili Fren Körüğü | SAF dorse dingili 01.124.00.08 | 01.124.00.08 Fren Körüğü | ARF 24 SFK D - L Fren Körüğü | Fren Körüğü SAF Holland Sol","https://www.frenciniz.com/urun/462/fren-korugu-saf-holland-sol-oem-01-124-00-08-arf-24-sfk-d-l-ekersan","41","1980"
"68","471","Fren Körüğü","Fren Körüğü SAF Holland SAĞ OEM 01.124.00.07 ARF 24 SFK D - R","SAF dorse dingili Fren Körüğü | SAF dorse dingili 01.124.00.07 | 01.124.00.07 Fren Körüğü | ARF 24 SFK D - R Fren Körüğü | Fren Körüğü SAF Holland SAĞ","https://www.frenciniz.com/urun/471/fren-korugu-saf-holland-sag-oem-01-124-00-07-arf-24-sfk-d-r-ekersan","41","1980"
"68","920","Süspansiyon Körüğü","Suspansiyon Korugu Pistonsuz Körük 424022 S02 OEM 3229003300 424022.S02","Dorse Süspansiyon Körüğü | Dorse 3229003300 | 3229003300 Süspansiyon Körüğü | 424022.S02 Süspansiyon Körüğü | Pistonsuz Körük 424022 S02","https://www.frenciniz.com/urun/920/suspansiyon-korugu-pistonsuz-koruk-424022-s02-oem-3229003300-424022-s02-ekersan","40","1848"
"68","57","Fren Kampanası","Fren Kampanası York Valx OEM 786450 ESK 160 02","Yerel dorse dingil grubu Fren Kampanası | Yerel dorse dingil grubu 786450 | 786450 Fren Kampanası | ESK 160 02 Fren Kampanası | Fren Kampanası York Valx","https://www.frenciniz.com/urun/57/fren-kampanasi-york-valx-oem-786450-esk-160-02-ekersan","39","6295.89"
"68","109","Fren Kampanası","Fren Kampanası ESK 140 01 OEM 194435-189937","Kamyon Fren Kampanası | Kamyon 194435-189937 | 194435-189937 Fren Kampanası | ESK 140 01 Fren Kampanası | Fren Kampanası ESK 140 01","https://www.frenciniz.com/urun/109/fren-kampanasi-esk-140-01-oem-194435-189937-ekersan","39","6147"
"68","131","Fren Kampanası","Fren Kampanası BMC Probus Profesyonel Fatih Pro Arka 900 OEM 4833T ESK 050 01","BMC Probus Fren Kampanası | BMC Probus 4833T | 4833T Fren Kampanası | ESK 050 01 Fren Kampanası | Fren Kampanası BMC Probus Profesyonel Fatih Pro Arka 900","https://www.frenciniz.com/urun/131/fren-kampanasi-bmc-probus-profesyonel-fatih-pro-arka-900-oem-4833t-esk-050-01-ekersan","39","5583.35"
"68","956","Fren Körüğü","Fren Körüğü Ford Cargo OEM (A) A2 8127","Ford Cargo Fren Körüğü | Ford Cargo (A) A2 | (A) A2 Fren Körüğü | 8127 Fren Körüğü | Fren Körüğü Ford Cargo","https://www.frenciniz.com/urun/956/fren-korugu-ford-cargo-oem-a-a2-8127-ekersan","38","3168"
"68","27","Otomatik Fren Cırcırı","Otomatik Fren Cırcırı ESC 72675 OEM 42115","kamyon Otomatik Fren Cırcırı | kamyon 42115 | 42115 Otomatik Fren Cırcırı | ESC 72675 Otomatik Fren Cırcırı | Otomatik Fren Cırcırı ESC 72675","https://www.frenciniz.com/urun/27/otomatik-fren-circiri-esc-72675-oem-42115-ekersan","37","1452"
"68","100","Fren Kampanası","Fren Kampanası Meritor ROR 360 SKU ESK 160 21","ROR dorse dingili Fren Kampanası | ROR dorse dingili ESK 160 21 | ESK 160 21 Fren Kampanası | Fren Kampanası Meritor ROR 360","https://www.frenciniz.com/urun/100/fren-kampanasi-meritor-ror-360-sku-esk-160-21-ekersan","37","4509.22"
"68","680","Fren Balatası","Fren Balatasi Disk Balatası Mercedes Actros Axor OEM 29094-29095 42200/2-290","Mercedes-Benz Actros/Axor Fren Balatası | Mercedes-Benz Actros/Axor 29094-29095 | 29094-29095 Fren Balatası | 42200/2-290 Fren Balatası | Disk Balatası Mercedes Actros Axor","https://www.frenciniz.com/urun/680/fren-balatasi-disk-balatasi-mercedes-actros-axor-oem-29094-29095-42200-2-290-ekersan","37","1900.8"
"68","716","Fren Balatası","Fren Balatasi Disk Balatası Mercedes Arocs Y.M OEM 29315 PWR-5029","Mercedes-Benz Arocs Fren Balatası | Mercedes-Benz Arocs 29315 | 29315 Fren Balatası | PWR-5029 Fren Balatası | Disk Balatası Mercedes Arocs Y.M","https://www.frenciniz.com/urun/716/fren-balatasi-disk-balatasi-mercedes-arocs-y-m-oem-29315-pwr-5029-ekersan","37","2379.43"
"68","611","Süspansiyon Körüğü","Süspansiyon Körüğü Volvo FH FH12 FM FL OEM 20554759 424718.C","Volvo FH Süspansiyon Körüğü | Volvo FH 20554759 | 20554759 Süspansiyon Körüğü | 424718.C Süspansiyon Körüğü | Süspansiyon Körüğü Volvo FH FH12 FM FL","https://www.frenciniz.com/urun/611/suspansiyon-korugu-volvo-fh-fh12-fm-fl-oem-20554759-424718-c-ekersan","36","2706"
"68","476","ABS Sensörü/Modülü/Kablo","ABS Sensoru EBS Modulator ABS UZATMA KABLOSU E.M 4MT OEM 4497120380 EF-4497120400","WABCO ABS/EBS sistemi ABS Sensörü/Modülü/Kablo | WABCO ABS/EBS sistemi 4497120380 | 4497120380 ABS Sensörü/Modülü/Kablo | EF-4497120400 ABS Sensörü/Modülü/Kablo | ABS UZATMA KABLOSU E.M 4MT","https://www.frenciniz.com/urun/476/abs-sensoru-ebs-modulator-abs-uzatma-kablosu-e-m-4mt-oem-4497120380-ef-4497120400-ekersan","35","653.4"
"68","718","Fren Balatası","Fren Balatasi Disk Balatası Schmitz Cargobull OEM 29328 PWR-5027","Schmitz Cargobull dorse Fren Balatası | Schmitz Cargobull dorse 29328 | 29328 Fren Balatası | PWR-5027 Fren Balatası | Disk Balatası Schmitz Cargobull","https://www.frenciniz.com/urun/718/fren-balatasi-disk-balatasi-schmitz-cargobull-oem-29328-pwr-5027-ekersan","35","2582.58"
"68","261","Fren Kampanası","Fren Kampanası ROR Meritor OEM 21023036 ESK 280 03","ROR dorse dingili Fren Kampanası | ROR dorse dingili 21023036 | 21023036 Fren Kampanası | ESK 280 03 Fren Kampanası | Fren Kampanası ROR Meritor","https://www.frenciniz.com/urun/261/fren-kampanasi-ror-meritor-oem-21023036-esk-280-03-ekersan","34","4571.58"
"68","270","Fren Kampanası","Fren Kampanası ESK 140 07 OEM 5000737342","Kamyon Fren Kampanası | Kamyon 5000737342 | 5000737342 Fren Kampanası | ESK 140 07 Fren Kampanası | Fren Kampanası ESK 140 07","https://www.frenciniz.com/urun/270/fren-kampanasi-esk-140-07-oem-5000737342-ekersan","34","4453.02"
"68","669","Süspansiyon Körüğü","Suspansiyon Korugu Komple Körük Plastik Piston Volvo FH FM FL OEM 21222442 424157.CP05","Volvo FH Süspansiyon Körüğü | Volvo FH 21222442 | 21222442 Süspansiyon Körüğü | 424157.CP05 Süspansiyon Körüğü | Komple Körük Plastik Piston Volvo FH FM FL","https://www.frenciniz.com/urun/669/suspansiyon-korugu-komple-koruk-plastik-piston-volvo-fh-fm-fl-oem-21222442-424157-cp05-ekersan","34","2970"
"68","723","Fren Balatası","Fren Balatası Iveco Eurocargo Stralis Trakker MAN Otokar Doruk Sultan OEM 29115 PWR-5017","MAN ağır vasıta Fren Balatası | MAN ağır vasıta 29115 | 29115 Fren Balatası | PWR-5017 Fren Balatası | Fren Balatası Iveco Eurocargo Stralis Trakker MAN Otokar Doruk Sultan","https://www.frenciniz.com/urun/723/fren-balatasi-iveco-eurocargo-stralis-trakker-man-otokar-doruk-sultan-oem-29115-pwr-5017-ekersan","34","2047.72"
"68","1034","Perçin","8*17 ALUMİNYUM PERÇİN OEM (A) D4 1000 817","Kamyon Perçin | Kamyon (A) D4 | (A) D4 Perçin | 1000 817 Perçin | 8*17 ALUMİNYUM PERÇİN","https://www.frenciniz.com/urun/1034/8-17-aluminyum-percin-oem-a-d4-1000-817-ekersan","34","594"
"68","729","Fren Balatası","Fren Balatası Renault Premium Magnum Kerax Midlum 270 370 420 OEM 29131 PWR-5011","Renault Trucks Premium Fren Balatası | Renault Trucks Premium 29131 | 29131 Fren Balatası | PWR-5011 Fren Balatası | Fren Balatası Renault Premium Magnum Kerax Midlum 270 370 420","https://www.frenciniz.com/urun/729/fren-balatasi-renault-premium-magnum-kerax-midlum-270-370-420-oem-29131-pwr-5011-ekersan","33","2778.86"
"68","36","Fren Kampanası","Fren Kampanası Meritor ROR OEM 21018986 ESK 160 57","ROR dorse dingili Fren Kampanası | ROR dorse dingili 21018986 | 21018986 Fren Kampanası | ESK 160 57 Fren Kampanası | Fren Kampanası Meritor ROR","https://www.frenciniz.com/urun/36/fren-kampanasi-meritor-ror-oem-21018986-esk-160-57-ekersan","32","5998.12"
"68","418","Mekanik Fren Cırcırı","Mekanik Fren Cırcırı Mercedes Actros Axor Sağ OEM 517454690 ESC 407401","Mercedes-Benz Actros Mekanik Fren Cırcırı | Mercedes-Benz Actros 517454690 | 517454690 Mekanik Fren Cırcırı | ESC 407401 Mekanik Fren Cırcırı | Mekanik Fren Cırcırı Mercedes Actros Axor Sağ","https://www.frenciniz.com/urun/418/mekanik-fren-circiri-mercedes-actros-axor-sag-oem-517454690-esc-407401-ekersan","32","1082.4"
"68","725","Fren Balatası","Fren Balatası Renault Premium Magnum Kerax Midlum OEM 29169 PWR-5015","Renault Trucks Premium Fren Balatası | Renault Trucks Premium 29169 | 29169 Fren Balatası | PWR-5015 Fren Balatası | Fren Balatası Renault Premium Magnum Kerax Midlum","https://www.frenciniz.com/urun/725/fren-balatasi-renault-premium-magnum-kerax-midlum-oem-29169-pwr-5015-ekersan","32","2285.71"
"68","915","Süspansiyon Körüğü","Suspansiyon Korugu Komple Körük Metal Piston 424159 C06 OEM MLF7127 424159.C06","Dorse Süspansiyon Körüğü | Dorse MLF7127 | MLF7127 Süspansiyon Körüğü | 424159.C06 Süspansiyon Körüğü | Komple Körük Metal Piston 424159 C06","https://www.frenciniz.com/urun/915/suspansiyon-korugu-komple-koruk-metal-piston-424159-c06-oem-mlf7127-424159-c06-ekersan","31","3194.4"
"68","28","Fren Cırcırı","Fren Cırcırı Mercedes Travego Tourismo Ön R-L OEM 3574200538 ESC 72209","Mercedes-Benz Travego Fren Cırcırı | Mercedes-Benz Travego 3574200538 | 3574200538 Fren Cırcırı | ESC 72209 Fren Cırcırı | Fren Cırcırı Mercedes Travego Tourismo Ön R-L","https://www.frenciniz.com/urun/28/fren-circiri-mercedes-travego-tourismo-on-r-l-oem-3574200538-esc-72209-ekersan","30","1452"
"68","96","Fren Kampanası","Fren Kampanası 10 Delik SKU ESK 160 32","Dorse / treyler Fren Kampanası | Dorse / treyler ESK 160 32 | ESK 160 32 Fren Kampanası | Fren Kampanası 10 Delik","https://www.frenciniz.com/urun/96/fren-kampanasi-10-delik-sku-esk-160-32-ekersan","30","4083.82"
"68","123","Fren Kampanası","Fren Kampanası Iveco Eurocargo Stralis OEM 7183050 ESK 060 32","Iveco Eurocargo Fren Kampanası | Iveco Eurocargo 7183050 | 7183050 Fren Kampanası | ESK 060 32 Fren Kampanası | Fren Kampanası Iveco Eurocargo Stralis","https://www.frenciniz.com/urun/123/fren-kampanasi-iveco-eurocargo-stralis-oem-7183050-esk-060-32-ekersan","30","7487.01"
"68","411","Fren Cırcırı","Fren Cırcırı BMC Probus Profesyonel Fatih Pro Arka OEM 807632 ESC 72735","BMC Probus Fren Cırcırı | BMC Probus 807632 | 807632 Fren Cırcırı | ESC 72735 Fren Cırcırı | Fren Cırcırı BMC Probus Profesyonel Fatih Pro Arka","https://www.frenciniz.com/urun/411/fren-circiri-bmc-probus-profesyonel-fatih-pro-arka-oem-807632-esc-72735-ekersan","30","1452"
"68","659","Süspansiyon Körüğü","Süspansiyon Körüğü 424028 C02 OEM 015323 424028.C02","Dorse Süspansiyon Körüğü | Dorse 015323 | 015323 Süspansiyon Körüğü | 424028.C02 Süspansiyon Körüğü | Süspansiyon Körüğü 424028 C02","https://www.frenciniz.com/urun/659/suspansiyon-korugu-424028-c02-oem-015323-424028-c02-ekersan","30","2838"
"68","4","Otomatik Fren Cırcırı","Otomatik Fren Cırcırı Renault Midlum Premium Magnum OEM 5010098861 ESC 79445","Renault Trucks Midlum Otomatik Fren Cırcırı | Renault Trucks Midlum 5010098861 | 5010098861 Otomatik Fren Cırcırı | ESC 79445 Otomatik Fren Cırcırı | Otomatik Fren Cırcırı Renault Midlum Premium Magnum","https://www.frenciniz.com/urun/4/otomatik-fren-circiri-renault-midlum-premium-magnum-oem-5010098861-esc-79445-ekersan","29","1452"
"68","533","Süspansiyon Körüğü","Süspansiyon Körüğü Ford Cargo OEM 9C465580BAS 421889.S","Ford Cargo Süspansiyon Körüğü | Ford Cargo 9C465580BAS | 9C465580BAS Süspansiyon Körüğü | 421889.S Süspansiyon Körüğü | Süspansiyon Körüğü Ford Cargo","https://www.frenciniz.com/urun/533/suspansiyon-korugu-ford-cargo-oem-9c465580bas-421889-s-ekersan","29","1874.4"
"68","733","Fren Balatası","Fren Balatası Mercedes Actros Axor 430 440 450 460 OEM 29174 PWR-5007","Renault Trucks Premium Fren Balatası | Renault Trucks Premium 29174 | 29174 Fren Balatası | PWR-5007 Fren Balatası | Fren Balatası Mercedes Actros Axor 430 440 450 460","https://www.frenciniz.com/urun/733/fren-balatasi-mercedes-actros-axor-430-440-450-460-oem-29174-pwr-5007-ekersan","29","2426.03"
"68","417","Mekanik Fren Cırcırı","Mekanik Fren Cırcırı Mercedes Actros Axor Sol OEM 517454700 ESC 507401","Mercedes-Benz Actros Mekanik Fren Cırcırı | Mercedes-Benz Actros 517454700 | 517454700 Mekanik Fren Cırcırı | ESC 507401 Mekanik Fren Cırcırı | Mekanik Fren Cırcırı Mercedes Actros Axor Sol","https://www.frenciniz.com/urun/417/mekanik-fren-circiri-mercedes-actros-axor-sol-oem-517454700-esc-507401-ekersan","28","1082.4"
"68","720","Fren Balatası","Fren Balatası MAN TGA TGS TGX OEM 29279 PWR-5020","MAN TGA Fren Balatası | MAN TGA 29279 | 29279 Fren Balatası | PWR-5020 Fren Balatası | Fren Balatası MAN TGA TGS TGX","https://www.frenciniz.com/urun/720/fren-balatasi-man-tga-tgs-tgx-oem-29279-pwr-5020-ekersan","27","2584.82"
"68","49","Mekanik Fren Cırcırı","Mekanik Fren Cırcırı 5 Delik 10 Kanal OEM 46404 ESC 1721","kamyon Mekanik Fren Cırcırı | kamyon 46404 | 46404 Mekanik Fren Cırcırı | ESC 1721 Mekanik Fren Cırcırı | Mekanik Fren Cırcırı 5 Delik 10 Kanal","https://www.frenciniz.com/urun/49/mekanik-fren-circiri-5-delik-10-kanal-oem-46404-esc-1721-ekersan","26","1082.4"
"68","724","Fren Balatası","Fren Balatası Mercedes Actros Axor OEM 29030 PWR-5016","MAN ağır vasıta Fren Balatası | MAN ağır vasıta 29030 | 29030 Fren Balatası | PWR-5016 Fren Balatası | Fren Balatası Mercedes Actros Axor","https://www.frenciniz.com/urun/724/fren-balatasi-mercedes-actros-axor-oem-29030-pwr-5016-ekersan","26","2668.78"
"68","3","Otomatik Fren Cırcırı","Otomatik Fren Cırcırı Renault Premium Magnum Kerax Midlum OEM 14632 ESC 79458","Renault Trucks Premium Otomatik Fren Cırcırı | Renault Trucks Premium 14632 | 14632 Otomatik Fren Cırcırı | ESC 79458 Otomatik Fren Cırcırı | Otomatik Fren Cırcırı Renault Premium Magnum Kerax Midlum","https://www.frenciniz.com/urun/3/otomatik-fren-circiri-renault-premium-magnum-kerax-midlum-oem-14632-esc-79458-ekersan","25","1452"
"68","118","Fren Kampanası","Fren Kampanası Mitsubishi Canter Fuso Isuzu NPR NQR OEM MC 828885 ESK 080 04","Mitsubishi Canter Fren Kampanası | Mitsubishi Canter MC 828885 | MC 828885 Fren Kampanası | ESK 080 04 Fren Kampanası | Fren Kampanası Mitsubishi Canter Fuso Isuzu NPR NQR","https://www.frenciniz.com/urun/118/fren-kampanasi-mitsubishi-canter-fuso-isuzu-npr-nqr-oem-mc-828885-esk-080-04-ekersan","25","5530.18"
"68","656","Fren Balatası","Fren Balatasi Disk Balatası Knorr WABCO Meritor OEM 29228 42317/1-300","Ağır vasıta disk fren balata sistemi Fren Balatası | Ağır vasıta disk fren balata sistemi 29228 | 29228 Fren Balatası | 42317/1-300 Fren Balatası | Disk Balatası Knorr WABCO Meritor","https://www.frenciniz.com/urun/656/fren-balatasi-disk-balatasi-knorr-wabco-meritor-oem-29228-42317-1-300-ekersan","25","2191.2"
"68","734","Fren Balatası","Fren Balatasi Disk Balatası Mercedes Actros Axor Arka Y.M OEM 29244 PWR-5006","Mercedes-Benz Axor Fren Balatası | Mercedes-Benz Axor 29244 | 29244 Fren Balatası | PWR-5006 Fren Balatası | Disk Balatası Mercedes Actros Axor Arka Y.M","https://www.frenciniz.com/urun/734/fren-balatasi-disk-balatasi-mercedes-actros-axor-arka-y-m-oem-29244-pwr-5006-ekersan","25","2367.42"
"68","105","Fren Kampanası","Fren Kampanası Otokar Doruk Sultan Ön E.M OEM 13C0521 AD ESK 150 05","Otokar Doruk Fren Kampanası | Otokar Doruk 13C0521 AD | 13C0521 AD Fren Kampanası | ESK 150 05 Fren Kampanası | Fren Kampanası Otokar Doruk Sultan Ön E.M","https://www.frenciniz.com/urun/105/fren-kampanasi-otokar-doruk-sultan-on-e-m-oem-13c0521-ad-esk-150-05-ekersan","24","4392.24"
"68","107","Fren Kampanası","Fren Kampanası Renault Midlum Premium Magnum OEM 5010098949 ESK 140 03-K","Renault Trucks Midlum Fren Kampanası | Renault Trucks Midlum 5010098949 | 5010098949 Fren Kampanası | ESK 140 03-K Fren Kampanası | Fren Kampanası Renault Midlum Premium Magnum","https://www.frenciniz.com/urun/107/fren-kampanasi-renault-midlum-premium-magnum-oem-5010098949-esk-140-03-k-ekersan","24","6721.29"
"68","115","Fren Kampanası","Fren Kampanası Mitsubishi Canter Fuso Isuzu NPR NQR Ön Arka 635 OEM MC 838284 ESK 080 10","Mitsubishi Canter Fren Kampanası | Mitsubishi Canter MC 838284 | MC 838284 Fren Kampanası | ESK 080 10 Fren Kampanası | Fren Kampanası Mitsubishi Canter Fuso Isuzu NPR NQR Ön Arka 635","https://www.frenciniz.com/urun/115/fren-kampanasi-mitsubishi-canter-fuso-isuzu-npr-nqr-on-arka-635-oem-mc-838284-esk-080-10-ekersan","24","2807.63"
"68","472","ABS Sensörü/Modülü/Kablo","ABS SENSÖRÜ DÜZ ARKA SOL YENİ MODEL ACTROS AROX EURO6 OEM 0075422118 EF-4410323970","Mercedes-Benz Actros ABS Sensörü/Modülü/Kablo | Mercedes-Benz Actros 0075422118 | 0075422118 ABS Sensörü/Modülü/Kablo | EF-4410323970 ABS Sensörü/Modülü/Kablo | ABS SENSÖRÜ DÜZ ARKA SOL YENİ MODEL ACTROS AROX EURO6","https://www.frenciniz.com/urun/472/abs-sensoru-duz-arka-sol-yeni-model-actros-arox-euro6-oem-0075422118-ef-4410323970-ekersan","24","792"
"68","728","Fren Balatası","Fren Balatası BPW ECOPlus OEM 29227 PWR-5012","BPW dorse dingili Fren Balatası | BPW dorse dingili 29227 | 29227 Fren Balatası | PWR-5012 Fren Balatası | Fren Balatası BPW ECOPlus","https://www.frenciniz.com/urun/728/fren-balatasi-bpw-ecoplus-oem-29227-pwr-5012-ekersan","24","2391.97"
"68","736","Fren Balatası","Fren Balatasi Disk Balatası Mercedes Actros Axor E.M OEM 29087 PWR-5004","Mercedes-Benz Axor Fren Balatası | Mercedes-Benz Axor 29087 | 29087 Fren Balatası | PWR-5004 Fren Balatası | Disk Balatası Mercedes Actros Axor E.M","https://www.frenciniz.com/urun/736/fren-balatasi-disk-balatasi-mercedes-actros-axor-e-m-oem-29087-pwr-5004-ekersan","24","2394.74"
"68","913","Süspansiyon Körüğü","Suspansiyon Korugu Komple Körük Metal Piston Mercedes Actros Axor OEM 9423205221 424390.C01","Mercedes-Benz Actros Süspansiyon Körüğü | Mercedes-Benz Actros 9423205221 | 9423205221 Süspansiyon Körüğü | 424390.C01 Süspansiyon Körüğü | Komple Körük Metal Piston Mercedes Actros Axor","https://www.frenciniz.com/urun/913/suspansiyon-korugu-komple-koruk-metal-piston-mercedes-actros-axor-oem-9423205221-424390-c01","24","2541"
"68","143","Fren Kampanası","Fren Kampanası BMC Probus Profesyonel Fatih Pro 22 cm 940 270 OEM 5K 60512 ESK 030 12","BMC Probus Fren Kampanası | BMC Probus 5K 60512 | 5K 60512 Fren Kampanası | ESK 030 12 Fren Kampanası | Fren Kampanası BMC Probus Profesyonel Fatih Pro 22 cm 940 270","https://www.frenciniz.com/urun/143/fren-kampanasi-bmc-probus-profesyonel-fatih-pro-22-cm-940-270-oem-5k-60512-esk-030-12-ekersan","23","6763.83"
"68","260","Fren Kampanası","Fren Kampanası ROR Meritor OEM 21209701 ESK 280 08","ROR dorse dingili Fren Kampanası | ROR dorse dingili 21209701 | 21209701 Fren Kampanası | ESK 280 08 Fren Kampanası | Fren Kampanası ROR Meritor","https://www.frenciniz.com/urun/260/fren-kampanasi-ror-meritor-oem-21209701-esk-280-08-ekersan","23","3782.78"
"68","276","Fren Kampanası","Fren Kampanası Mercedes Atego OEM 6584210301 ESK 010 71","Mercedes-Benz Axor Fren Kampanası | Mercedes-Benz Axor 6584210301 | 6584210301 Fren Kampanası | ESK 010 71 Fren Kampanası | Fren Kampanası Mercedes Atego","https://www.frenciniz.com/urun/276/fren-kampanasi-mercedes-atego-oem-6584210301-esk-010-71-ekersan","23","6284.29"
"68","466","Fren Körüğü","Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü OEM 23.724.24.158 ARF 24/24 D/P- K","Disk fren imdatlı fren körüğü Fren Körüğü | Disk fren imdatlı fren körüğü 23.724.24.158 | 23.724.24.158 Fren Körüğü | ARF 24/24 D/P- K Fren Körüğü | Fren Körüğü Disk imdatlı körüğü Kampana imdatlı körüğü körüğü","https://www.frenciniz.com/urun/466/fren-korugu-disk-imdatli-korugu-kampana-imdatli-korugu-korugu-oem-23-724-24-158-arf-24-24-d-p-k","23","6270"
"68","277","Fren Kampanası","Fren Kampanası Mercedes Actros Axor OEM 3874210201 ESK 010 61","Mercedes-Benz Actros Fren Kampanası | Mercedes-Benz Actros 3874210201 | 3874210201 Fren Kampanası | ESK 010 61 Fren Kampanası | Fren Kampanası Mercedes Actros Axor","https://www.frenciniz.com/urun/277/fren-kampanasi-mercedes-actros-axor-oem-3874210201-esk-010-61-ekersan","22","6284.29"
"68","428","Süspansiyon Körüğü","Suspansiyon Korugu Roll Körük Mercedes Travego Tourismo OEM 0003270101 FT 34644","BPW dorse dingili Süspansiyon Körüğü | BPW dorse dingili 0003270101 | 0003270101 Süspansiyon Körüğü | FT 34644 Süspansiyon Körüğü | Roll Körük Mercedes Travego Tourismo","https://www.frenciniz.com/urun/428/suspansiyon-korugu-roll-koruk-mercedes-travego-tourismo-oem-0003270101-ft-34644-ekersan","22","1320"
"68","587","Kızak","Kızak AXOR MERSEDES YENİ MODEL ARKA TAŞIYICI KIZAK 29244 BALATA OEM 0004231006 KIZAK 10504","Mercedes-Benz Axor Kızak | Mercedes-Benz Axor 0004231006 | 0004231006 Kızak | KIZAK 10504 Kızak | AXOR MERSEDES YENİ MODEL ARKA TAŞIYICI KIZAK 29244 BALATA","https://www.frenciniz.com/urun/587/axor-mersedes-yeni-model-arka-tasiyici-kizak-29244-balata-oem-0004231006-kizak-10504-ekersan","22","3960"
"68","128","Fren Kampanası","Fren Kampanası Iveco Eurocargo Stralis Trakker OEM 4715419 ESK 060 01","Iveco Eurocargo Fren Kampanası | Iveco Eurocargo 4715419 | 4715419 Fren Kampanası | ESK 060 01 Fren Kampanası | Fren Kampanası Iveco Eurocargo Stralis Trakker","https://www.frenciniz.com/urun/128/fren-kampanasi-iveco-eurocargo-stralis-trakker-oem-4715419-esk-060-01-ekersan","21","2871.44"
"68","129","Fren Kampanası","Fren Kampanası Ön OEM 18345T ESK 050 07","Kamyon Fren Kampanası | Kamyon 18345T | 18345T Fren Kampanası | ESK 050 07 Fren Kampanası | Fren Kampanası Ön","https://www.frenciniz.com/urun/129/fren-kampanasi-on-oem-18345t-esk-050-07-ekersan","21","5742.88"
"68","549","Süspansiyon Körüğü","Süspansiyon Körüğü 424159 CP OEM UJA0894001 424159.CP","Dorse Süspansiyon Körüğü | Dorse UJA0894001 | UJA0894001 Süspansiyon Körüğü | 424159.CP Süspansiyon Körüğü | Süspansiyon Körüğü 424159 CP","https://www.frenciniz.com/urun/549/suspansiyon-korugu-424159-cp-oem-uja0894001-424159-cp-ekersan","21","3036"
"68","717","Fren Balatası","Fren Balatasi Disk Balatası Scania P G R Y.M OEM 29332 PWR-5028","Scania P/G/R serisi Fren Balatası | Scania P/G/R serisi 29332 | 29332 Fren Balatası | PWR-5028 Fren Balatası | Disk Balatası Scania P G R Y.M","https://www.frenciniz.com/urun/717/fren-balatasi-disk-balatasi-scania-p-g-r-y-m-oem-29332-pwr-5028-ekersan","21","2672.6"
"68","735","Fren Balatası","Fren Balatasi Disk Balatası Mercedes Axor Ön Y.M OEM 29246 PWR-5005","Mercedes-Benz Axor Fren Balatası | Mercedes-Benz Axor 29246 | 29246 Fren Balatası | PWR-5005 Fren Balatası | Disk Balatası Mercedes Axor Ön Y.M","https://www.frenciniz.com/urun/735/fren-balatasi-disk-balatasi-mercedes-axor-on-y-m-oem-29246-pwr-5005-ekersan","21","2602.51"
"68","93","Fren Kampanası","Fren Kampanası BPW ECOPlus 20 cm OEM 310677570 ESK 160 74","BPW dorse dingili Fren Kampanası | BPW dorse dingili 310677570 | 310677570 Fren Kampanası | ESK 160 74 Fren Kampanası | Fren Kampanası BPW ECOPlus 20 cm","https://www.frenciniz.com/urun/93/fren-kampanasi-bpw-ecoplus-20-cm-oem-310677570-esk-160-74-ekersan","20","5615.26"
"68","125","Fren Kampanası","Fren Kampanası Iveco Eurocargo Eurotech Stralis OEM 7172329 ESK 060 07","Iveco Eurocargo Fren Kampanası | Iveco Eurocargo 7172329 | 7172329 Fren Kampanası | ESK 060 07 Fren Kampanası | Fren Kampanası Iveco Eurocargo Eurotech Stralis","https://www.frenciniz.com/urun/125/fren-kampanasi-iveco-eurocargo-eurotech-stralis-oem-7172329-esk-060-07-ekersan","20","6636.21"
"68","447","Süspansiyon Körüğü","Suspansiyon Korugu Roll Körük MAN TGA TGS TGX OEM 81436010163 FT 341888","MAN TGA Süspansiyon Körüğü | MAN TGA 81436010163 | 81436010163 Süspansiyon Körüğü | FT 341888 Süspansiyon Körüğü | Roll Körük MAN TGA TGS TGX","https://www.frenciniz.com/urun/447/suspansiyon-korugu-roll-koruk-man-tga-tgs-tgx-oem-81436010163-ft-341888-ekersan","20","990"
